Type	ID	Name	Modified	Version List	Date	Time	Compiled	Locked	Locked By
8	6005	Resource Allocations	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6006	Res. Availability - Overview	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6007	Res. Availability Lines (SM)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6008	Res. Alloc. per Service Order	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6009	Res. Gr. Alloc. per Serv Order	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6010	Res.Gr. Availability (Service)	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6011	Res.Gr.Availability - Overview	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6012	Res.Gr Availability Lines (SM)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6013	Resource Capacity Settings	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6015	Resource Locations	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	6017	Work-Hour Templates	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	6018	Skill Codes	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6019	Resource Skills	No	NAVW15.00	13-02-07	12:00:00	Yes	No	
8	6020	Service Zones	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6021	Resource Service Zones	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	6022	Reallocation Entry Reasons	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	6023	Skilled Resource List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6030	Service Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6032	Service Shipment Statistics	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	6033	Service Invoice Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6034	Service Credit Memo Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6036	Service Lines Subform	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6037	Service Shipment Lines Subform	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6038	Service Invoice Lines Subform	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6039	Service Cr. Memo Lines Subform	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6050	Service Contract	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6051	Service Contract List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6052	Service Contract Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6053	Service Contract Quote	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6054	Service Contract Quote Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6055	Service Contract Template	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6056	Service Contract Template List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6057	Contract Line Selection	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6058	Contract/Service Discounts	No	NAVW14.00	15-09-04	12:00:00	Yes	No	
8	6059	Contract Statistics	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6060	Contract Trendscape	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6061	Contract Trend Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6062	Service Contract Groups	No	NAVW13.70	21-05-03	12:00:00	Yes	No	
8	6063	Contract Change Log	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6064	Contract Gain/Loss Entries	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	6065	Customer Service Contracts	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6066	Contract Gain/Loss (Groups)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6067	Contract Gain/Loss (Customers)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6068	Contract Gain/Loss (Reasons)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6069	Contract Gain/Loss (Resp.Ctr)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6070	Serv. Contract Account Groups	No	NAVW13.60	26-07-02	12:00:00	Yes	No	
8	6071	Contract Gain/Loss (Contracts)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6072	Filed Service Contract	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6073	Filed Service Contract List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6074	Filed Service Contract Subform	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	6075	Serv. Contr. List (Serv. Item)	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6076	Serv. Item List (Contract)	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6078	Service Contract Line List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6079	Contract Amount Distribution	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6080	Service Price Groups	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6081	Serv. Price Group Setup	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6082	Serv. Price Adjmt. Group	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6083	Serv. Price Adjmt. Detail	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6084	Service Line Price Adjmt.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6086	Filed Service Contract Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6218	Field List	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	6500	Item Tracking Summary	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6501	Item Tracking Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6502	Item Tracking Codes	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6503	Avail. - Item Tracking Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6504	Serial No. Information Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6505	Lot No. Information Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6506	Item Tracking Comments	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	6507	Item Tracking List	No	NAVW15.00	13-02-07	12:00:00	Yes	No	
8	6508	Lot No. Information List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6509	Serial No. Information List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6510	Item Tracking Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6511	Posted Item Tracking Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6512	Item Tracking Code Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6513	Enter Quantity to Create	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6515	Enter Customized SN	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6520	Item Tracing	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6521	Table Field List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6550	Whse. Item Tracking Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6627	Sales Return Order Archive	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6628	Sales Return Order Arc Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6629	Sales Return List Archive	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6630	Sales Return Order	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	6631	Sales Return Order Subform	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	6633	Sales Return Orders	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6635	Return Reasons	No	NAVW13.01	24-07-01	12:00:00	Yes	No	
8	6638	Get Return Receipt Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6640	Purchase Return Order	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6641	Purchase Return Order Subform	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6643	Purchase Return Orders	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6644	Purchase Return Order Archive	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6645	Purch Return Order Arc Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6646	Purchase Return List Archive	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6648	Get Return Shipment Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	6650	Posted Return Shipment	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6651	Posted Return Shipment Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6652	Posted Return Shipments	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6653	Posted Return Shipment Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6655	Return Shipment Statistics	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	6657	Return Shipment Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6660	Posted Return Receipt	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6661	Posted Return Receipt Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6662	Posted Return Receipts	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6663	Posted Return Receipt Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6665	Return Receipt Statistics	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	6667	Return Receipt Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	6670	Returns-Related Documents	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7002	Sales Prices	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7004	Sales Line Discounts	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7007	Get Sales Price	No	NAVW13.60	26-07-02	12:00:00	Yes	No	
8	7009	Get Sales Line Disc.	No	NAVW13.60	26-07-02	12:00:00	Yes	No	
8	7012	Purchase Prices	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7014	Purchase Line Discounts	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7023	Sales Price Worksheet	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7110	Analysis Types	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7111	Analysis Type List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7112	Analysis Line Templates	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7113	Analysis Column Templates	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7114	Analysis Columns	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7115	Inventory Analysis Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7116	Analysis Report Names	No	NAVW14.00	15-09-04	12:00:00	Yes	No	
8	7117	Sales Analysis Report	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7118	Purchase Analysis Report	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7119	Inventory Analysis Report	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7120	Sales Analysis Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7121	Purchase Analysis Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7132	Item Budget Names	No	NAVW14.00	15-09-04	12:00:00	Yes	No	
8	7133	Item Budget Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7138	Purchase Budget Overview	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7139	Sales Budget Overview	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7150	Invt. Analysis View Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7151	Item Analysis View List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7152	Item Analysis View Filter	No	NAVW14.00	15-09-04	12:00:00	Yes	No	
8	7153	Item Analysis View Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7154	Item Analy. View Budg. Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7155	Sales Analysis View Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7156	Purchase Analysis View Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7157	Purch. Analysis by Dimensions	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7158	Sales Analysis by Dimensions	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7159	Invt. Analysis by Dimensions	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7161	Analysis Dim. Selection-Level	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7172	Sales Lines Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7173	Shipment Lines Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7174	Invoice Lines Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7175	Credit Memo Lines Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7176	Return Rcpt Lines Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7177	Available Credit	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7182	Purchase Lines Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7183	Receipt Lines Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7184	Return Shipment Lines Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7185	Purch. Invoice Lines Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7186	Purch. Cr. Memo Lines Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7187	Purch. Order Archived Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7188	Sales Order Archived Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7189	Get Purchase Line Disc.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7190	Get Purchase Price	No	NAVW15.00.01	14-02-08	12:00:00	Yes	No	
8	7300	Zones	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7301	Zone List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7302	Bins	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7303	Bin List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7304	Bin Content	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7305	Bin Contents List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7306	Bin Types	No	NAVW13.60	26-07-02	12:00:00	Yes	No	
8	7307	Bin Type List	No	NAVW13.60	26-07-02	12:00:00	Yes	No	
8	7308	Warehouse Classes	No	NAVW13.60	26-07-02	12:00:00	Yes	No	
8	7309	Special Equipment	No	NAVW13.60	26-07-02	12:00:00	Yes	No	
8	7312	Put-away Template	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7313	Put-away Template Subform	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	7314	Put-away Template List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7315	Warehouse Movement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7316	Warehouse Movement Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7318	Warehouse Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7319	Warehouse Journal Lines	No	NAVW13.60	26-07-02	12:00:00	Yes	No	
8	7321	Whse. Journal Templates	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7322	Whse. Journal Template List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7323	Whse. Journal Batches	No	NAVW13.60	26-07-02	12:00:00	Yes	No	
8	7324	Whse. Item Journal	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7325	Warehouse Registers	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7326	Whse. Phys. Invt. Journal	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7328	Warehouse Employees	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7329	Whse. Journal Batches List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7330	Posted Whse. Receipt	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7331	Posted Whse. Receipt Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7332	Warehouse Receipts	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7333	Posted Whse. Receipt List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7334	Put-away Selection	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7335	Warehouse Shipment	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7336	Whse. Shipment Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7337	Posted Whse. Shipment	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7338	Posted Whse. Shipment Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7339	Warehouse Shipment List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7340	Posted Whse. Shipment List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7341	Whse. Shipment Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7342	Whse. Receipt Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7343	Pick Selection	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7344	Whse. Worksheet Names	No	NAVW13.60	26-07-02	12:00:00	Yes	No	
8	7345	Pick Worksheet	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7346	Worksheet Names List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7347	Locations with Warehouse List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7348	Warehouse Employee List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7349	Registered Movement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7350	Registered Movement Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7351	Movement Worksheet	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7352	Put-away Worksheet	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7353	Whse. Worksheet Templates	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7354	Whse. Internal Put-away	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7355	Internal Put-away Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7356	Whse. Internal Put-away List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7357	Whse. Internal Pick	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7358	Whse. Internal Pick Line	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7359	Whse. Internal Pick List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7360	Whse. Internal Pick Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7361	Whse. Internal Put-away Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7362	Posted Whse. Shipment Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7363	Posted Whse. Receipt Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7364	Registered Whse. Act.-Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7365	Whse. Reclassification Journal	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7366	Whse. Worksheet Template List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7367	Bin Templates	No	NAVW13.70	21-05-03	12:00:00	Yes	No	
8	7368	Bin Creation Wksh. Templ. List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7369	Bin Creation Wksh. Names	No	NAVW13.60	26-07-02	12:00:00	Yes	No	
8	7370	Bin Creation Wksh. Templates	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	7371	Bin Content Creation Worksheet	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7372	Bin Creation Worksheet	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7373	Bin Creation Wksh. Name List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7374	Bin Contents	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7375	Inventory Put-away	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7376	Invt. Put-away Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7377	Inventory Pick	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7378	Invt. Pick Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7379	Item Bin Contents	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7380	Phys. Invt. Item Selection	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7381	Phys. Invt. Counting Periods	No	NAVW13.60	26-07-02	12:00:00	Yes	No	
8	7382	Inventory Movement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7383	Invt. Movement Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7384	Registered Invt. Movement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7385	Reg. Invt. Movement Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7386	Registered Invt. Movement List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7387	Reg. Invt. Movement Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7390	Posted Invt. Put-away	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7391	Posted Invt. Put-away Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7392	Posted Invt. Pick	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7393	Posted Invt. Pick Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7394	Posted Invt. Put-away List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7395	Posted Invt. Pick List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7396	Posted Invt. Put-away Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7397	Posted Invt. Pick Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7398	Internal Movement Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7399	Internal Movement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7400	Internal Movement List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7600	Base Calendar Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7601	Base Calendar List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7602	Base Calendar Changes	No	NAVW13.70	21-05-03	12:00:00	Yes	No	
8	7603	Customized Calendar Changes	No	NAVW13.70	21-05-03	12:00:00	Yes	No	
8	7604	Base Calendar Entries Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7605	Customized Cal. Entries Subfm	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7606	Customized Calendar Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7607	Base Calendar Change List	No	NAVW13.70	21-05-03	12:00:00	Yes	No	
8	7608	Where-Used Base Calendar	No	NAVW13.70	21-05-03	12:00:00	Yes	No	
8	7609	Monthly Calendar	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7700	Miniform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7701	Miniform Subform	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	7702	Fields	No	NAVW14.00.02	12-01-06	12:00:00	Yes	No	
8	7703	Miniforms	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	7704	Functions	No	NAVW13.70.01	25-02-04	12:00:00	Yes	No	
8	7705	Miniform Functions	No	NAVW13.70.01	25-02-04	12:00:00	Yes	No	
8	7706	Item Identifiers	No	NAVW13.60	26-07-02	12:00:00	Yes	No	
8	7707	Item Identifiers List	No	NAVW13.60	26-07-02	12:00:00	Yes	No	
8	7710	ADCS Users	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8610	Config. Questionnaire	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8611	Config. Question Area	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8612	Config. Question Subform	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	8613	Config. Question Areas	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8614	Config. Package Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8615	Config. Packages	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8616	Config. Package Errors	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8618	Config. Template Header	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8619	Config. Template Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8620	Config. Template List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8621	Config. Template Selection	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8622	Config. Related Fields	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8623	Config. Package Filters	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8624	Config. Package Fields	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	8625	Config. Package Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8626	Config. Package Records	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	8627	Config. Package Data	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8628	Config. Selection	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8629	Config. Wizard	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	8630	Config. Tables	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8631	Config. Areas	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8632	Config. Worksheet	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	8633	Config. Questions Factbox	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8634	Config. Package Table Factbox	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	8635	Config. Related Tables Factbox	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8638	Configuration Completion	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	8639	Copy Company Data	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	9000	Whse. WMS Role Center	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	9001	Accounting Manager Role Center	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	9002	Acc. Payables Coordinator RC	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	9003	Acc. Receivables Adm. RC	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	9004	Bookkeeper Role Center	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	9005	Sales Manager Role Center	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	9006	Order Processor Role Center	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	9007	Purchasing Agent Role Center	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	9008	Whse. Basic Role Center	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	9009	Whse. Worker WMS Role Center	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	9010	Production Planner Role Center	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	9011	Shop Supervisor Mfg Foundation	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	9012	Shop Supervisor Role Center	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	9013	Machine Operator Role Center	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
